,profit
8078,0.536875724
8079,0.521982476
8080,0.27088839
8081,0.119274019
8082,0.501849253
8083,0.905164838
8084,0.538213224
8085,0.495929428
8086,0.330835882
8087,0.600763129
8088,0.575536759
8089,0.085373309
8090,0.256177834
8091,0.198075653
8092,0.54050977
8093,0.863190073
8094,0.69656806
8095,0.477754447
8096,0.292481422
8097,0.670042562
8098,0.966612877
8099,0.586484583
8100,0.546534797
8101,0.423144262
8102,0.123700398
8103,0.257413537
8104,0.038616718
8105,0.028790219
8106,0.519552321
8107,0.787849854
8108,0.760523136
8109,0.925101269
8110,0.49013777
8111,0.33474158
8112,0.622594649
8113,0.342075911
8114,0.105303064
8115,0.017035129
8116,0.677500661
8117,0.378843505
8118,0.454784971
8119,0.705171913
8120,0.456420913
8121,0.538796663
8122,0.346470578
8123,0.466978851
8124,0.121527729
8125,0.165689628
8126,0.41784629
8127,0.591814752
8128,0.193233161
8129,0.027040837
8130,0.793727744
8131,0.11396752
8132,0.326786078
8133,0.226341379
8134,0.703814679
8135,0.965589882
8136,0.479273747
8137,0.440709779
8138,0.490740201
8139,0.105195996
8140,0.168420025
8141,0.720974836
8142,0.609275545
8143,0.291271335
8144,0.01805969
8145,0.795704011
8146,0.266414988
8147,0.223176629
8148,0.272749507
8149,0.992039425
8150,0.234787381
8151,0.728069894
8152,0.824048196
8153,0.269296632
8154,0.103420204
8155,0.711970307
8156,0.786077433
8157,0.874698516
8158,0.804825398
8159,0.168576496
8160,0.029047159
8161,0.818990402
8162,0.551005931
8163,0.134537174
8164,0.979867591
8165,0.506843122
8166,0.44596986
8167,0.646085302
8168,0.926340547
8169,0.839673807
8170,0.312554628
8171,0.708569597
8172,0.509692907
8173,0.997225693
8174,0.749211031
8175,0.812662602
8176,0.613017189
8177,0.981699828
8178,0.043264129
8179,0.341805357
8180,0.316332239
8181,0.788078048
8182,0.054476404
8183,0.938989072
8184,0.548965887
8185,0.543560172
8186,0.272161638
8187,0.928906202
8188,0.83360893
8189,0.332026648
8190,0.273853248
8191,0.711502801
8192,0.365652004
8193,0.287208332
8194,0.617914757
8195,0.360186829
8196,0.018691446
8197,0.594101907
8198,0.920312483
8199,0.338925781
8200,0.506393746
8201,0.824072293
8202,0.392111789
8203,0.013738454
8204,0.759937229
8205,0.745285898
8206,0.292084016
8207,0.487398037
8208,0.874678259
8209,0.860320518
8210,0.549398268
8211,0.523135117
8212,0.807244687
8213,0.160762363
8214,0.404507799
8215,0.841168267
8216,0.938374561
8217,0.613821806
8218,0.428594018
8219,0.31294363
8220,0.10814754
8221,0.210300039
8222,0.18022747
8223,0.946035331
8224,0.956534685
8225,0.72025138
8226,0.766254728
8227,0.46739769
8228,0.716482984
8229,0.519769124
8230,0.016067873
8231,0.413832908
8232,0.419894573
8233,0.855433562
8234,0.752477984
8235,0.422252142
8236,0.652818682
8237,0.447346849
8238,0.944679624
8239,0.329928194
8240,0.030585437
8241,0.789570793
8242,0.918899205
8243,0.563038924
8244,0.021109987
8245,0.309954175
8246,0.9895562
8247,0.30820541
8248,0.808607882
8249,0.759610466
8250,0.905871014
8251,0.66212082
8252,0.749268582
8253,0.110791338
8254,0.359511835
8255,0.445448519
8256,0.60933246
8257,0.78401313
8258,0.683788235
8259,0.286671474
8260,0.040554827
8261,0.827419073
8262,0.402761782
8263,0.81020425
8264,0.654170085
8265,0.178080747
8266,0.252073549
8267,0.506254632
8268,0.837956576
8269,0.465757887
8270,0.426233061
8271,0.784985583
8272,0.367247883
8273,0.759786702
8274,0.37795512
8275,0.933198233
8276,0.975569209
8277,0.810772477
8278,0.135423147
8279,0.699632955
8280,0.712334602
8281,0.873035288
8282,0.002218785
8283,0.693406547
8284,0.833826208
8285,0.373448495
8286,0.118778076
8287,0.175135458
8288,0.79921696
8289,0.661458817
8290,0.34933087
8291,0.964938679
8292,0.675839712
8293,0.347042251
8294,0.754830721
8295,0.008372784
8296,0.194699192
8297,0.015015033
8298,0.822346866
8299,0.163584402
8300,0.451289935
8301,0.319403611
8302,0.240376804
8303,0.116644331
8304,0.887883448
8305,0.313344752
8306,0.590714914
8307,0.990262512
8308,0.82662289
8309,0.589194621
8310,0.948141195
8311,0.707889294
8312,0.704828534
8313,0.361499826
8314,0.133260699
8315,0.473944289
8316,0.970731918
8317,0.689481906
8318,0.009292696
8319,0.872960456
8320,0.258362899
8321,0.806135754
8322,0.088121482
8323,0.888071273
8324,0.485967227
8325,0.649924638
8326,0.446583837
8327,0.181226559
8328,0.278671638
8329,0.294151519
8330,0.12164297
8331,0.190362053
8332,0.732619146
8333,0.602160016
8334,0.960319663
8335,0.723028668
8336,0.699463734
8337,0.786721049
8338,0.277997155
8339,0.072950022
8340,0.329217194
8341,0.484181147
8342,0.227259593
8343,0.962470994
8344,0.135291791
8345,0.15322244
8346,0.356601585
8347,0.667894639
8348,0.013509858
8349,0.696219611
8350,0.975907748
8351,0.258288316
8352,0.838651612
8353,0.667352773
8354,0.014983914
8355,0.336312993
8356,0.21474227
8357,0.291743896
8358,0.724436393
8359,0.585123634
8360,0.805870943
8361,0.829057314
8362,0.937290383
8363,0.282596197
8364,0.807529673
8365,0.374870257
8366,0.521413469
8367,0.741665668
8368,0.273891752
8369,0.194386189
8370,0.422297001
8371,0.491843856
8372,0.38185539
8373,0.013334096
8374,0.200038605
8375,0.997366269
8376,0.931329703
8377,0.345875844
8378,0.151740001
8379,0.618461072
8380,0.700641029
8381,0.412370622
8382,0.911839183
8383,0.212830863
8384,0.461003791
8385,0.295824035
8386,0.752719693
8387,0.928471986
8388,0.189137161
8389,0.532042853
8390,0.587956639
8391,0.987088541
8392,0.288691899
8393,0.393104084
8394,0.438448219
8395,0.143567647
8396,0.426732082
8397,0.545943274
8398,0.724837118
8399,0.955464146
8400,0.258362991
8401,0.218445976
8402,0.210400933
8403,0.472203732
8404,0.065248224
8405,0.799386643
8406,0.482079407
8407,0.506604721
8408,0.080572208
8409,0.028397561
8410,0.001060315
8411,0.571861499
8412,0.569221996
8413,0.979149251
8414,0.338311136
8415,0.047259863
8416,0.75434444
8417,0.629079848
8418,0.988072097
8419,0.100943957
8420,0.802068812
8421,0.466940528
8422,0.357568673
8423,0.717616231
8424,0.838808928
8425,0.449766481
8426,0.220521068
8427,0.608673393
8428,0.943500498
8429,0.049606117
8430,0.23154056
8431,0.613121182
8432,0.20972438
8433,0.227658346
8434,0.054851141
8435,0.385270375
8436,0.650309254
8437,0.421118606
8438,0.506743822
8439,0.602293356
8440,0.819317704
8441,0.753121413
8442,0.941061731
8443,0.649539209
8444,0.498477417
8445,0.954876293
8446,0.72923399
8447,0.028463742
8448,0.672695263
8449,0.631323396
8450,0.005595593
8451,0.23032424
8452,0.765559893
8453,0.022364385
8454,0.748694445
8455,0.324150823
8456,0.479341953
8457,0.003514662
8458,0.288866552
8459,0.465050336
8460,0.989959797
8461,0.629674745
8462,0.028891893
8463,0.224228711
8464,0.716872976
8465,0.451183504
8466,0.588191506
8467,0.125611494
8468,0.775489367
8469,0.948437621
8470,0.334748073
8471,0.746251099
8472,0.5648562
8473,0.761142
8474,0.93532694
8475,0.956048728
8476,0.953872939
8477,0.174450017
8478,0.385489453
8479,0.505591903
8480,0.41558405
8481,0.515144402
8482,0.950324974
8483,0.163365426
8484,0.274916232
8485,0.692355841
8486,0.742997513
8487,0.427653205
8488,0.44530528
8489,0.779869783
8490,0.081668003
8491,0.632679098
8492,0.019020549
8493,0.992893886
8494,0.259435069
8495,0.051955586
8496,0.041971723
8497,0.986946286
8498,0.432319504
8499,0.306724074
8500,0.369041066
8501,0.886048611
8502,0.872590334
8503,0.334701464
8504,0.386028427
8505,0.09662391
8506,0.655801485
8507,0.060948993
8508,0.443956069
8509,0.861793016
8510,0.415371889
8511,0.410382866
8512,0.975115025
8513,0.590627239
8514,0.102222356
8515,0.207553416
8516,0.828224826
8517,0.296840851
8518,0.907534055
8519,0.067547077
8520,0.260417631
8521,0.402648047
8522,0.900042903
8523,0.853536123
8524,0.939824537
8525,0.699833705
8526,0.852716849
8527,0.779788581
8528,0.932357305
8529,0.936877446
8530,0.480989058
8531,0.179610174
8532,0.158346818
8533,0.976005554
8534,0.881268409
8535,0.21358404
8536,0.00845599
8537,0.114631144
8538,0.813021154
8539,0.012755346
8540,0.276134807
8541,0.188875192
8542,0.048085967
8543,0.886058501
8544,0.041460667
8545,0.340780016
8546,0.979623143
8547,0.39314079
8548,0.305448157
8549,0.159168914
8550,0.46773988
8551,0.437795838
8552,0.600751137
8553,0.209435529
8554,0.489134151
8555,0.632184662
8556,0.38990317
8557,0.011890001
8558,0.476206604
8559,0.402414164
8560,0.497628293
8561,0.95477573
8562,0.381557402
8563,0.672061411
8564,0.075219355
8565,0.599090443
8566,0.238235968
8567,0.465943806
8568,0.749382936
8569,0.05910857
8570,0.127958996
8571,0.148788184
8572,0.719380312
8573,0.099163823
8574,0.956629225
8575,0.767804413
8576,0.767607837
8577,0.386497511
8578,0.263768485
8579,0.681832346
8580,0.527203991
8581,0.784620604
8582,0.824431473
8583,0.935721057
8584,0.746090221
8585,0.103090219
8586,0.778040641
8587,0.52587656
8588,0.003866202
8589,0.044197139
8590,0.293232095
8591,0.104683289
8592,0.706364488
8593,0.783593617
8594,0.810899795
8595,0.222031611
8596,0.046522009
8597,0.569051486
8598,0.674609721
8599,0.202683608
8600,0.129856349
8601,0.875901063
8602,0.737187166
8603,0.34199307
8604,0.551271493
8605,0.717840603
8606,0.877459978
8607,0.729067675
8608,0.000662951
8609,0.47509769
8610,0.612408866
8611,0.018144524
8612,0.662247271
8613,0.561102994
8614,0.7960116
8615,0.333347041
8616,0.127877448
8617,0.603170703
8618,0.231502223
8619,0.519077049
8620,0.235578866
8621,0.286478113
8622,0.272060369
8623,0.65778697
8624,0.224316508
8625,0.072940196
8626,0.548341111
8627,0.081344716
8628,0.322555305
8629,0.494273364
8630,0.084502557
8631,0.109135499
8632,0.702409185
8633,0.479270667
8634,0.116086526
8635,0.199184921
8636,0.579918088
8637,0.957125446
8638,0.229355886
8639,0.793489662
8640,0.67153003
8641,0.766483676
8642,0.905553104
8643,0.089131842
8644,0.004560622
8645,0.138708613
8646,0.483959168
8647,0.871238335
8648,0.711569729
8649,0.983323798
8650,0.112475063
8651,0.902009666
8652,0.874328431
8653,0.892796661
8654,0.057078311
8655,0.60794996
8656,0.371225588
8657,0.525276017
8658,0.013300705
8659,0.637510323
8660,0.180278431
8661,0.780024154
8662,0.067932203
8663,0.546567249
8664,0.787299224
8665,0.981495298
8666,0.637681522
8667,0.524635637
8668,0.788806868
8669,0.600678741
8670,0.191162232
8671,0.958340603
8672,0.928694741
8673,0.67641113
8674,0.504634839
8675,0.009484638
8676,0.604112607
8677,0.803418351
8678,0.529825431
8679,0.344648225
8680,0.816050384
8681,0.694288631
8682,0.331695449
8683,0.294032517
8684,0.449045089
8685,0.721100218
8686,0.828584881
8687,0.153874098
8688,0.944680422
8689,0.158636344
8690,0.493373349
8691,0.932107608
8692,0.563079801
8693,0.229727045
8694,0.130938227
8695,0.520612199
8696,0.508320294
8697,0.028941814
8698,0.316767644
8699,0.278903792
8700,0.685969687
8701,0.558066263
8702,0.804286187
8703,0.354981711
8704,0.806320928
8705,0.0974725
8706,0.97621191
8707,0.324076742
8708,0.056647438
8709,0.733341978
8710,0.694085362
8711,0.337442964
8712,0.625888006
8713,0.727312742
8714,0.376884255
8715,0.940216219
8716,0.11905198
8717,0.087774763
8718,0.974408789
8719,0.365381224
8720,0.431500132
8721,0.573057086
8722,0.054227
8723,0.906557824
8724,0.459964154
8725,0.208404917
8726,0.128812587
8727,0.601882453
8728,0.389641444
8729,0.074591971
8730,0.68286722
8731,0.062213099
8732,0.561739283
8733,0.901735682
8734,0.167414054
8735,0.790499388
8736,0.947008675
8737,0.484262049
8738,0.822028041
8739,0.415297731
8740,0.30506552
8741,0.408962271
8742,0.658254395
8743,0.596840498
8744,0.223051729
8745,0.067887547
8746,0.856956718
8747,0.59133218
8748,0.167828064
8749,0.062167137
8750,0.316686807
8751,0.11647881
8752,0.567901731
8753,0.437888799
8754,0.652390508
8755,0.670523254
8756,0.835816577
8757,0.681532619
8758,0.994334075
8759,0.782587494
8760,0.814932948
8761,0.124904489
8762,0.155763912
8763,0.260690555
8764,0.027153438
8765,0.56090459
8766,0.520033835
8767,0.880265703
8768,0.509603732
8769,0.239439515
8770,0.245918589
8771,0.805041029
8772,0.251969721
8773,0.584560463
8774,0.031149153
8775,0.444403527
8776,0.645616447
8777,0.823655202
8778,0.483753957
8779,0.997705312
8780,0.630846076
8781,0.441638931
8782,0.409996512
8783,0.359481986
8784,0.578678661
8785,0.65270846
8786,0.861967783
8787,0.65039516
8788,0.148110749
8789,0.473823248
8790,0.879482365
8791,0.484400733
8792,0.073848523
8793,0.046233405
8794,0.779648303
8795,3.27E-05
8796,0.91289301
8797,0.376845656
8798,0.616251292
8799,0.254651589
8800,0.956089517
8801,0.494615515
8802,0.177055893
8803,0.307061931
8804,0.248563695
8805,0.920680004
8806,0.540991912
8807,0.582936989
8808,0.050672577
8809,0.305947031
8810,0.409549142
8811,0.35105881
8812,0.360464374
8813,0.975535643
8814,0.591821058
8815,0.401710371
8816,0.71499978
8817,0.41940922
8818,0.497292908
8819,0.590197432
8820,0.674172999
8821,0.291999
8822,0.67514461
8823,0.835886867
8824,0.47745026
8825,0.461815041
8826,0.629546474
8827,0.472313545
8828,0.937341631
8829,0.337123114
8830,0.630346618
8831,0.189280373
8832,0.964371116
8833,0.548677705
8834,0.608585331
8835,0.416871689
8836,0.791374372
8837,0.808009814
8838,0.208674945
8839,0.391139423
8840,0.038747477
8841,0.320516503
8842,0.194217123
8843,0.025187975
8844,0.446874473
8845,0.777371493
8846,0.124096588
8847,0.356360888
8848,0.98936909
8849,0.169203666
8850,0.223600024
8851,0.883322058
8852,0.520613779
8853,0.147929339
8854,0.118579173
8855,0.408595432
8856,0.588846684
8857,0.591812966
8858,0.326148496
8859,0.230894121
8860,0.907272403
8861,0.314306964
8862,0.203495299
8863,0.677334129
8864,0.410408104
8865,0.617718225
8866,0.781782666
8867,0.879760521
8868,0.496279403
8869,0.215935663
8870,0.988457027
8871,0.806406496
8872,0.077759274
8873,0.25250821
8874,0.792290263
8875,0.467724838
8876,0.57088352
8877,0.336801174
8878,0.096829682
8879,0.042408858
8880,0.865182327
8881,0.127259924
8882,0.430824278
8883,0.13557439
8884,0.099752609
8885,0.205885399
8886,0.909679729
8887,0.411949911
8888,0.933625139
8889,0.230735495
8890,0.094369599
8891,0.046452938
8892,0.266610447
8893,0.481427043
8894,0.713110519
8895,0.600190948
8896,0.159689902
8897,0.679505103
8898,0.334650233
8899,0.270468536
8900,0.441650441
8901,0.12926968
8902,0.704066943
8903,0.254936333
8904,0.545159781
8905,0.120934493
8906,0.543486121
8907,0.932487839
8908,0.589651794
8909,0.660024226
8910,0.566026975
8911,0.768401597
8912,0.302885332
8913,0.706010663
8914,0.670000704
8915,0.838405405
8916,0.736716511
8917,0.530081637
8918,0.46449341
8919,0.701646683
8920,0.323523727
8921,0.130938676
8922,0.568656372
8923,0.993796425
8924,0.12399119
8925,0.514885793
8926,0.245437292
8927,0.58820175
8928,0.789522274
8929,0.058259463
8930,0.307895561
8931,0.986472584
8932,0.930517115
8933,0.610290981
8934,0.706242962
8935,0.114643198
8936,0.607381801
8937,0.419593302
8938,0.494730381
8939,0.703640796
8940,0.493696707
8941,0.903107313
8942,0.164583434
8943,0.594087442
8944,0.243855931
8945,0.382384754
8946,0.329169546
8947,0.594427394
8948,0.292471267
8949,0.101032785
8950,0.547036619
8951,0.341804243
8952,0.956409695
8953,0.445249791
8954,0.24620761
8955,0.529843701
8956,0.941823389
8957,0.54689595
8958,0.763375351
8959,0.200414099
8960,0.108522461
8961,0.408105128
8962,0.278368281
8963,0.826194873
8964,0.085350235
8965,0.693998299
8966,0.14290851
8967,0.779287478
8968,0.461734474
8969,0.63606338
8970,0.304575322
8971,0.764778964
8972,0.358948278
8973,0.171176232
8974,0.981362553
8975,0.05760022
8976,0.627158239
8977,0.699165274
8978,0.73179282
8979,0.057833255
8980,0.318116549
8981,0.546068335
8982,0.190252371
8983,0.056248365
8984,0.455128997
8985,0.926542473
8986,0.272485023
8987,0.567279723
8988,0.374823844
8989,0.264757908
8990,0.113180445
8991,0.160802856
8992,0.91416378
8993,0.517013584
8994,0.020044439
8995,0.347646208
8996,0.101227749
8997,0.641075996
8998,0.199974295
8999,0.865795932
9000,0.814129775
9001,0.269106638
9002,0.44737888
9003,0.176856012
9004,0.538380662
9005,0.876765048
9006,0.557907724
9007,0.245403414
9008,0.745862567
9009,0.59411444
9010,0.31363303
9011,0.631791557
9012,0.831859675
9013,0.676886221
9014,0.797858911
9015,0.601910237
9016,0.483237061
9017,0.358072284
9018,0.39909812
9019,0.102218076
9020,0.452831997
9021,0.52259053
9022,0.878865685
9023,0.300109008
9024,0.132865235
9025,0.087084361
9026,0.989081119
9027,0.498790185
9028,0.023513571
9029,0.899244137
9030,0.641780854
9031,0.432786198
9032,0.353313881
9033,0.461098414
9034,0.40422606
9035,0.180520746
9036,0.899720795
9037,0.839479775
9038,0.872314777
9039,0.133729633
9040,0.079385662
9041,0.054854374
9042,0.96318469
9043,0.719138801
9044,0.374614117
9045,0.572059719
9046,0.298193226
9047,0.630905801
9048,0.493985698
9049,0.811715512
9050,0.342575684
9051,0.171438234
9052,0.205833119
9053,0.19913524
9054,0.465601701
9055,0.561642518
9056,0.73781824
9057,0.353091118
9058,0.795282357
9059,0.544096784
9060,0.729022267
9061,0.441172309
9062,0.548608015
9063,0.527091694
9064,0.869416165
9065,0.320734189
9066,0.753330407
9067,0.714541657
9068,0.469245068
9069,0.361601699
9070,0.656942201
9071,0.985912988
9072,0.065825359
9073,0.116423736
9074,0.664721164
9075,0.656459086
9076,0.509031466
9077,0.648319211
9078,0.944862609
9079,0.707014564
9080,0.974251866
9081,0.141607293
9082,0.640998372
9083,0.64356904
9084,0.281900664
9085,0.893002706
9086,0.743805808
9087,0.83450913
9088,0.455613435
9089,0.82562022
9090,0.68339613
9091,0.650454804
9092,0.414929474
9093,0.46863557
9094,0.919687617
9095,0.343208295
9096,0.052070632
9097,0.992461911
9098,0.142981892
9099,0.402123408
9100,0.655112414
9101,0.464258367
9102,0.337761751
9103,0.283728715
9104,0.894798856
9105,0.456762226
9106,0.933675893
9107,0.024415169
9108,0.378568335
9109,0.510895833
9110,0.289031677
9111,0.116604853
9112,0.372711649
9113,0.988358264
9114,0.614866638
9115,0.202008213
9116,0.593232826
9117,0.78667437
9118,0.268886105
9119,0.396979677
9120,0.619233039
9121,0.85065768
9122,0.901639527
9123,0.707836797
9124,0.068338529
9125,0.252454883
9126,0.839823146
9127,0.812630689
9128,0.433143756
9129,0.97545035
9130,0.302201721
9131,0.290950553
9132,0.575285104
9133,0.993156624
9134,0.985407865
9135,0.037506648
9136,0.268275008
9137,0.092370149
9138,0.09753168
9139,0.430177146
9140,0.31639152
9141,0.217922838
9142,0.948265343
9143,0.327288388
9144,0.35241979
9145,0.479183766
9146,0.49824489
9147,0.574864829
9148,0.430873294
9149,0.626328529
9150,0.323709152
9151,0.73199412
9152,0.454089898
9153,0.153758186
9154,0.557442154
9155,0.859596028
9156,0.157097028
9157,0.456460269
9158,0.621070784
9159,0.242953814
9160,0.455226619
9161,0.366580241
9162,0.987126938
9163,0.007432453
9164,0.703346629
9165,0.42199229
9166,0.640082057
9167,0.04298627
9168,0.453974118
9169,0.272114813
9170,0.053814971
9171,0.618669022
9172,0.786828347
9173,0.875747355
9174,0.92426554
9175,0.975085628
9176,0.29834688
9177,0.02100822
9178,0.472187933
9179,0.088608627
9180,0.55388321
9181,0.597991181
9182,0.984506863
9183,0.391796467
9184,0.353305358
9185,0.656790986
9186,0.349785336
9187,0.244278873
9188,0.323894431
9189,0.901242038
9190,0.847760659
9191,0.133952311
9192,0.810839439
9193,0.01048683
9194,0.264662767
9195,0.817390968
9196,0.68174609
9197,0.263661834
9198,0.77512629
9199,0.021265099
9200,0.707362481
9201,0.523121874
9202,0.436267896
9203,0.48581244
9204,0.372622688
9205,0.119472835
9206,0.148939201
9207,0.393081216
9208,0.977629561
9209,0.331863658
9210,0.762650214
9211,0.044823196
9212,0.440145906
9213,0.63870937
9214,0.297901053
9215,0.881742057
9216,0.384915725
9217,0.055495422
9218,0.276903815
9219,0.56335942
9220,0.466238752
9221,0.111951954
9222,0.782912505
9223,0.825770335
9224,0.559986828
9225,0.377968034
9226,0.284755915
9227,0.544255794
9228,0.268949757
9229,0.094775785
9230,0.362699831
9231,0.05076882
9232,0.611156091
9233,0.827647463
9234,0.42466397
9235,0.865460123
9236,0.927664267
9237,0.130478252
9238,0.75612327
9239,0.862612252
9240,0.874212628
9241,0.107852479
9242,0.059866911
9243,0.773341872
9244,0.849818715
9245,0.10380394
9246,0.087520947
9247,0.836400743
9248,0.216489039
9249,0.435153498
9250,0.641603345
9251,0.398983645
9252,0.346772428
9253,0.433439623
9254,0.552144365
9255,0.929914329
9256,0.996976427
9257,0.388421204
9258,0.878009804
9259,0.749389818
9260,0.494721343
9261,0.610671371
9262,0.143781506
9263,0.149447255
9264,0.328762185
9265,0.748162286
9266,0.51654428
9267,0.786835339
9268,0.755871521
9269,0.008980072
9270,0.459568881
9271,0.607839076
9272,0.541913497
9273,0.78082732
9274,0.432710917
9275,0.783574221
9276,0.452834626
9277,0.750424428
9278,0.51394139
9279,0.300918834
9280,0.430740913
9281,0.562040367
9282,0.098880977
9283,0.606823106
9284,0.4370846
9285,0.553081668
9286,0.856018568
9287,0.325184462
9288,0.98611234
9289,0.489001148
9290,0.03890828
9291,0.730388687
9292,0.105967189
9293,0.178183897
9294,0.420134308
9295,0.059979645
9296,0.994725968
9297,0.895957133
9298,0.08439731
9299,0.046961457
9300,0.290089074
9301,0.817266009
9302,0.680333423
9303,0.273993271
9304,0.915338351
9305,0.972133429
9306,0.097704266
9307,0.260425834
9308,0.972352753
9309,0.229217581
9310,0.169094938
9311,0.933841558
9312,0.529987722
9313,0.808890203
9314,0.383295761
9315,0.818562595
9316,0.072875838
9317,0.751907952
9318,0.244597262
9319,0.836025206
9320,0.527824956
9321,0.849878269
9322,0.887455122
9323,0.754285311
9324,0.245376788
9325,0.231148305
9326,0.302734747
9327,0.644317415
9328,0.835380155
9329,0.817481627
9330,0.829550873
9331,0.170950196
9332,0.093724268
9333,0.985650934
9334,0.349101962
9335,0.543021927
9336,0.294162334
9337,0.215673728
9338,0.770507578
9339,0.238449454
9340,0.685237933
9341,0.458148753
9342,0.531434741
9343,0.139350964
9344,0.921540012
9345,0.129791266
9346,0.388038483
9347,0.656528908
9348,0.453309448
9349,0.551215522
9350,0.435594348
9351,0.811461531
9352,0.407625212
9353,0.923666772
9354,0.006918257
9355,0.612856252
9356,0.154712184
9357,0.241214374
9358,0.327326293
9359,0.871295275
9360,0.794474903
9361,0.799449845
9362,0.385635314
9363,0.988734304
9364,0.582875411
9365,0.600124213
9366,0.722859573
9367,0.884884869
9368,0.873957911
9369,0.962580068
9370,0.207131761
9371,0.939925825
9372,0.552757166
9373,0.602737998
9374,0.185505027
9375,0.239467467
9376,0.447799515
9377,0.010266957
9378,0.366009223
9379,0.233557171
9380,0.199390677
9381,0.19219338
9382,0.017085031
9383,0.209701743
9384,0.263549475
9385,0.504333473
9386,0.025920959
9387,0.074398222
9388,0.622849958
9389,0.005463845
9390,0.45497264
9391,0.694852374
9392,0.291383542
9393,0.80743135
9394,0.961854787
9395,0.442829063
9396,0.742604945
9397,0.808668342
9398,0.637887904
9399,0.568444505
9400,0.092236282
9401,0.407921243
9402,0.397219586
9403,0.22500218
9404,0.515929707
9405,0.718392362
9406,0.899106991
9407,0.42141336
9408,0.175792371
9409,0.387537803
9410,0.245762204
9411,0.044644105
9412,0.713133959
9413,0.658120213
9414,0.905320684
9415,0.749994792
9416,0.243385678
9417,0.478720834
9418,0.028517757
9419,0.593131779
9420,0.052736333
9421,0.288456535
9422,0.50690815
9423,0.868429854
9424,0.151101049
9425,0.667977291
9426,0.091263836
9427,0.55493685
9428,0.022251917
9429,0.917724058
9430,0.072943878
9431,0.330490457
9432,0.977029367
9433,0.598377851
9434,0.96254273
9435,0.486984837
9436,0.536999423
9437,0.905115867
9438,0.327576707
9439,0.366884809
9440,0.917135406
9441,0.352330835
9442,0.11530987
9443,0.229110228
9444,0.803174518
9445,0.206905041
9446,0.675535918
9447,0.399446931
9448,0.779952182
9449,0.020167474
9450,0.493277474
9451,0.826044979
9452,0.130922462
9453,0.895548585
9454,0.997282147
9455,0.291346069
9456,0.130771066
9457,0.698886899
9458,0.537789641
9459,0.820477167
9460,0.763211276
9461,0.109041441
9462,0.304092797
9463,0.227022162
9464,0.566543251
9465,0.913368367
9466,0.765793799
9467,0.1057376
9468,0.913512371
9469,0.199899394
9470,0.518801726
9471,0.28300558
9472,0.24190303
9473,0.554348093
9474,0.0434018
9475,0.899597819
9476,0.347904244
9477,0.453643784
9478,0.987393548
9479,0.099318353
9480,0.143706323
9481,0.992130627
9482,0.339017024
9483,0.615776994
9484,0.352986673
9485,0.787663237
9486,0.166149617
9487,0.225886327
9488,0.341940241
9489,0.444876733
9490,0.675924592
9491,0.729506898
9492,0.903514684
9493,0.807599557
9494,0.977747864
9495,0.333247433
9496,0.828367267
9497,0.551166956
9498,0.181392964
9499,0.386852121
9500,0.260755263
9501,0.876330526
9502,0.555662085
9503,0.654994898
9504,0.33129335
9505,0.580153721
9506,0.946482344
9507,0.9485204
9508,0.338468663
9509,0.631256535
9510,0.216690832
9511,0.993940473
9512,0.594421475
9513,0.235562611
9514,0.55190148
9515,0.709475156
9516,0.037851202
9517,0.490740916
9518,0.098018413
9519,0.454256702
9520,0.958481878
9521,0.391400272
9522,0.235749802
9523,0.327783963
9524,0.543808365
9525,0.940587918
9526,0.737375489
9527,0.944776503
9528,0.998254791
9529,0.180794905
9530,0.497124998
9531,0.414941798
9532,0.619761717
9533,0.968556555
9534,0.640294667
9535,0.822077842
9536,0.751051464
9537,0.664903677
9538,0.956684903
9539,0.945160067
9540,0.602930523
9541,0.38189526
9542,0.477755314
9543,0.254904478
9544,0.155794746
9545,0.746468465
9546,0.075951152
9547,0.797545883
9548,0.151100488
9549,0.891604569
9550,0.467676737
9551,0.768267415
9552,0.87163518
9553,0.721781804
9554,0.599601056
9555,0.596033783
9556,0.263211892
9557,0.598957043
9558,0.960927263
9559,0.203560439
9560,0.157253045
9561,0.481504137
9562,0.373388998
9563,0.210603315
9564,0.082056283
9565,0.107286045
9566,0.324701135
9567,0.575322069
9568,0.73843649
9569,0.531423137
9570,0.676066091
9571,0.287329431
9572,0.808599804
9573,0.111932239
9574,0.410963876
9575,0.110418161
9576,0.15213227
9577,0.385350095
9578,0.695877674
9579,0.28527816
9580,0.71050508
9581,0.703281154
9582,0.649481778
9583,0.23998217
9584,0.521181887
9585,0.855286599
9586,0.001903102
9587,0.882711234
9588,0.680631059
9589,0.58320868
9590,0.368435727
9591,0.597595935
9592,0.835200023
9593,0.963778981
9594,0.542873209
9595,0.568885351
9596,0.530043455
9597,0.714615557
9598,0.096324659
9599,0.617624424
9600,0.533611315
9601,0.077941231
9602,0.958374702
9603,0.927636709
9604,0.05746153
9605,0.823492329
9606,0.868263346
9607,0.244858618
9608,0.491968753
9609,0.592138669
9610,0.787508882
9611,0.773385376
9612,0.218586959
9613,0.987593754
9614,0.274330341
9615,0.17924567
9616,0.199872193
9617,0.072191726
9618,0.871395514
9619,0.672129058
9620,0.61917689
9621,0.241597612
9622,0.736917871
9623,0.594972691
9624,0.281742122
9625,0.015593695
9626,0.24767664
9627,0.73655201
9628,0.401034869
9629,0.976743172
9630,0.493722029
9631,0.535023015
9632,0.15437858
